clip_idx,tier,gt,need_weighted_clip,critical_weighted_clip,clip_mean,clip_top3,video_id,category,adqa_v4_adqa,mean_need,adqa_v4_adqa_adqa_norm_clip,adqa_v4_adqa_adqa_difficulty_raw,adqa_v4_adqa_adqa_difficulty_norm_global,need_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_need_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_v4_adqa_ensemble_difficulty_need_weighted_clip,critical_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_critical_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_v4_adqa_ensemble_difficulty_critical_weighted_clip,clip_mean_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_mean,adqa_v4_adqa_ensemble_adaptive_need_clip_mean,adqa_v4_adqa_ensemble_difficulty_clip_mean,clip_top3_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_top3,adqa_v4_adqa_ensemble_adaptive_need_clip_top3,adqa_v4_adqa_ensemble_difficulty_clip_top3,adqa_source,adqa_metric,adqa_tribe_claude_adqa,adqa_tribe_claude_adqa_adqa_norm_clip,adqa_tribe_claude_adqa_adqa_difficulty_raw,adqa_tribe_claude_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_need_weighted_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_uniform_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_high_need_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_top3
15,tier3_va11y,3,0.284136486610509,0.284136486610509,0.2837761963407199,0.289968533648385,OGWuj_FtaQc_000010_000020,Pets & Animals,,0.5596241940798036,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,1.0,0.9083151131887722,0.3434998411470787,1.0,1.0,0.6717499205735393,1.0,1.0,0.6717499205735393,1.0,1.0,0.6717499205735393,1.0,1.0,0.6717499205735393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tier0_cross,0,0.0755283127618126,0.0755152553319931,0.0754594467580318,0.0755320174826516,kOf-vl-GmVI_000115_000125,Pets & Animals,,0.2185619742134476,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tier1_vatex_short,1,0.2501119841587501,0.2529705663522084,0.2476688039799531,0.2490014185508092,kOf-vl-GmVI_000115_000125,Pets & Animals,,0.2185619742134476,,,,0.8730283049871538,,,,0.8969882197726113,,,,0.8527313530748557,,,,0.8535576462930999,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,0.5,0.5118768050702192,0.1935777558640625,0.686514152493577,0.7914985022116655,0.5333030304256081,0.6984941098863057,0.8102216907196275,0.545282987818337,0.6763656765374279,0.7756376921798347,0.5231545544694591,0.6767788231465499,0.7762833891210202,0.5235677010785812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tier2_vatex_long,2,0.2300832286109133,0.2332294136285782,0.2268701295057932,0.2287143601311577,kOf-vl-GmVI_000115_000125,Pets & Animals,,0.2185619742134476,,,,0.7728719136876824,,,,0.7972020745396233,,,,0.749742281443525,,,,0.7537350047882464,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.6,0.7499999999999999,0.7678152076053287,0.2903666337960938,0.7614359568438411,0.767872983078063,0.5316192737418881,0.7736010372698117,0.786885495941273,0.5437843541678585,0.7498711407217624,0.7497986089200196,0.5200544576198094,0.7518675023941231,0.7529186747680306,0.5220508192921701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tier3_va11y,3,0.2755031250326546,0.2733498613039652,0.2774097522099813,0.2787630491786533,kOf-vl-GmVI_000115_000125,Pets & Animals,,0.2185619742134476,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.8,1.0,1.0237536101404383,0.387155511728125,1.0,1.0,0.6935777558640626,1.0,1.0,0.6935777558640626,1.0,1.0,0.6935777558640626,1.0,1.0,0.6935777558640626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier0_cross,0,0.1689063748323697,0.1702168919147371,0.168983389933904,0.1716055621703466,gjoZic4WjiQ_000012_000022,Pets & Animals,,0.5719618255815417,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.0,0.7008720668608269,0.26505057565973206,0.0,0.0,0.13252528782986603,0.0,0.0,0.13252528782986603,0.0,0.0,0.13252528782986603,0.0,0.0,0.13252528782986603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier1_vatex_short,1,0.2182134946823344,0.2150701501093844,0.2215168320884307,0.2265188503596518,gjoZic4WjiQ_000012_000022,Pets & Animals,,0.5719618255815417,,,,0.4749947327063624,,,,0.4611822876451362,,,,0.4862155491446936,,,,0.48424917741446194,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.0,0.7008720668608269,0.26505057565973206,0.2374973663531812,0.2033158782460149,0.37002265418304725,0.2305911438225681,0.1974036244777524,0.3631164316524341,0.2431077745723468,0.20811881602976284,0.37563306240221284,0.24212458870723097,0.2072771338641264,0.374649876537097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier2_vatex_long,2,0.2538156912382704,0.2494779499174246,0.2585119698196649,0.2651396700077587,gjoZic4WjiQ_000012_000022,Pets & Animals,,0.5719618255815417,,,,0.8179645895607841,,,,0.8149641190439876,,,,0.8286186065108032,,,,0.824824305263215,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.5,1.0,1.1681201114347117,0.4417509594328869,0.908982294780392,0.9220818952360832,0.6298577744968354,0.9074820595219938,0.9207975793136773,0.6283575392384373,0.9143093032554016,0.9266422212015928,0.6351847829718451,0.9124121526316076,0.9250181154223814,0.633287632348051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier3_va11y,3,0.2727119887789267,0.2674740056336411,0.2770289722830057,0.2850043881270621,gjoZic4WjiQ_000012_000022,Pets & Animals,,0.5719618255815417,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.5,1.0,1.1681201114347117,0.4417509594328869,1.0,1.0,0.7208754797164434,1.0,1.0,0.7208754797164434,1.0,1.0,0.7208754797164434,1.0,1.0,0.7208754797164434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier0_cross,0,0.1012952283386624,0.0988390080872377,0.1045418015370766,0.1073693964216444,q2ZBVyR1k-U_000021_000031,Pets & Animals,,0.5679584541079548,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier1_vatex_short,1,0.1938596273531516,0.1938374343159174,0.1930670899649461,0.2014197690619362,q2ZBVyR1k-U_000021_000031,Pets & Animals,,0.5679584541079548,,,,0.8125429622547303,,,,0.8392515446934946,,,,0.7572644040876251,,,,0.733697016585024,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.11111111111111112,0.23145922180592124,0.0875315237717914,0.46182703668292074,0.4141588124171193,0.45003724301326087,0.4751813279023029,0.4256980296625482,0.463391534232643,0.4341877575993681,0.39027617869191983,0.42239796392970824,0.42240406384806756,0.38009408816265916,0.4106142701784077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier2_vatex_long,2,0.2007549641897461,0.2003374156736062,0.2025638955334822,0.2093371831708484,q2ZBVyR1k-U_000021_000031,Pets & Animals,,0.5679584541079548,,,,0.8730711726531325,,,,0.8966748053882317,,,,0.8385021265205008,,,,0.7954616108944403,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.5,0.5555555555555556,1.1572961090296061,0.43765761885895693,0.714313364104344,0.6927354936112595,0.6553643957560447,0.7261151804718937,0.7029332435867999,0.6671662121235944,0.6970288410380282,0.6778002294801038,0.6380798726897289,0.675508583224998,0.6592049385730299,0.6165596148766986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier3_va11y,3,0.2152146188378819,0.2120332307602199,0.221443227181832,0.2355563326014412,q2ZBVyR1k-U_000021_000031,Pets & Animals,,0.5679584541079548,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.9,1.0,2.0831329962532914,0.7877837139461226,1.0,1.0,0.8938918569730613,1.0,1.0,0.8938918569730613,1.0,1.0,0.8938918569730613,1.0,1.0,0.8938918569730613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier0_cross,0,0.0677986032320899,0.0685402356330225,0.067421077688535,0.0684607177972793,qIWQHyOIpEY_000003_000013,Pets & Animals,,0.333624183997777,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier1_vatex_short,1,0.2233596820254111,0.2231741525589216,0.2235906193653742,0.2261435124609205,qIWQHyOIpEY_000003_000013,Pets & Animals,,0.333624183997777,,,,0.8751588822093228,,,,0.8703896022205854,,,,0.8765513218895464,,,,0.8699104232816894,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,0.1,0.15006546996247294,0.05675064120953168,0.4875794411046614,0.6165471326636086,0.46595476170942723,0.4851948011102927,0.6133689998193707,0.4635701217150585,0.4882756609447732,0.6174750207917515,0.46665098154953905,0.4849552116408447,0.6130496865629528,0.46333053224561055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier2_vatex_long,2,0.2404131000430451,0.2401594477322343,0.2408339291810989,0.2434434410598542,qIWQHyOIpEY_000003_000013,Pets & Animals,,0.333624183997777,,,,0.9710983701964789,,,,0.9659949170402528,,,,0.9733348934517985,,,,0.9653513256473775,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,0.4,0.6002618798498918,0.22700256483812672,0.6855491850982395,0.7805661424572183,0.5990504675173028,0.6829974585201264,0.777165324695809,0.5964987409391898,0.6866674467258993,0.7820565074664898,0.6001687291449626,0.6826756628236887,0.7767364509562098,0.5961769452427521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier3_va11y,3,0.2455504171662753,0.2462008103128999,0.2455846806367238,0.2497239725457297,qIWQHyOIpEY_000003_000013,Pets & Animals,,0.333624183997777,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,1.0,1.0,1.5006546996247294,0.5675064120953168,1.0,1.0,0.7837532060476584,1.0,1.0,0.7837532060476584,1.0,1.0,0.7837532060476584,1.0,1.0,0.7837532060476584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier0_cross,0,0.0883679883029392,0.0871333619732085,0.0865654482816656,0.0941344011161062,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier1_vatex_short,1,0.2449236470314721,0.2477790164998196,0.2418647892773151,0.2455333901776207,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier2_vatex_long,2,0.183292148634207,0.1817715584144456,0.1852338624497254,0.1910945243305629,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.6063285166578748,,,,0.5891114622435067,,,,0.6353434183009434,,,,0.6404278114106898,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.3031642583289374,0.3708327231096427,0.3031642583289374,0.2945557311217534,0.3603027100935972,0.2945557311217534,0.3176717091504717,0.38857834234319893,0.3176717091504717,0.3202139057053449,0.39168797563678037,0.3202139057053449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier3_va11y,3,0.2215056437291584,0.2264152230523467,0.2192670193811257,0.2244109925296571,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.8504173947303914,,,,0.8670129390650031,,,,0.8544889517797603,,,,0.8604852134159139,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.09897478730983321,1.0,0.16182831836649034,0.081584185457373,0.9252086973651956,0.9085147352994067,0.4660007900938822,0.9335064695325015,0.9186646304932087,0.47429856226118805,0.9272444758898801,0.9110049143796126,0.46803656861856663,0.930242606707957,0.9146722497760567,0.47103469943664344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier0_cross,0,0.0943041410364665,0.0983595948272381,0.0796914010619123,0.0924091430173979,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier1_vatex_short,1,0.2178523897268295,0.218956494602766,0.2143332200745741,0.2157943530215157,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.6831499602229375,,,,0.676714268277162,,,,0.7051487689861711,,,,0.676291590703866,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.5,0.5,0.7659601219613505,0.3861514058468192,0.5915749801114687,0.619555806478512,0.5346506830348783,0.5883571341385809,0.6153547444641503,0.5314328370619905,0.6025743844930855,0.6339160898225735,0.5456500874164951,0.588145795351933,0.6150788309007825,0.5312214982753426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier2_vatex_long,2,0.2332874311233949,0.2315038784824577,0.2388844626645247,0.2423654446999232,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.7684967622041584,,,,0.747122327827141,,,,0.8337290170572141,,,,0.8219314599988061,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,1.0,1.0,1.531920243922701,0.7723028116936383,0.8842483811020792,0.8488803586777831,0.7703997869488983,0.8735611639135705,0.8349276516345724,0.7597125697603897,0.9168645085286071,0.8914623763199152,0.8030159143754263,0.9109657299994031,0.8837612201368761,0.7971171358462222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier3_va11y,3,0.2751549876793391,0.2765690776604492,0.2706324122846126,0.2748529464006424,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,1.0,1.0,1.531920243922701,0.7723028116936383,1.0,1.0,0.8861514058468192,1.0,1.0,0.8861514058468192,1.0,1.0,0.8861514058468192,1.0,1.0,0.8861514058468192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier0_cross,0,0.0459422123059406,0.0487606900164502,0.0390895435586571,0.0491151598592599,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier1_vatex_short,1,0.2743568552929199,0.2764042480490954,0.2688308248917262,0.2773583564493391,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.8558972524291567,,,,0.8603624416228375,,,,0.8473220808937105,,,,0.8600401518365812,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.267106785018107,0.36445525699771436,0.3333558421075822,0.16805813173076456,0.6101762547134355,0.7582311410280069,0.5119776920799606,0.612408849310276,0.7618089464220301,0.514210286676801,0.6058886689457125,0.751360145501633,0.5076901063122375,0.6122477044171478,0.7615507064940696,0.5140491417836729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier2_vatex_long,2,0.3128137816896563,0.3133509917540041,0.3102276225884756,0.3145018352402581,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.267106785018107,0.36445525699771436,0.3333558421075822,0.16805813173076456,0.6822276284988572,0.8736958089713449,0.5840290658653823,0.6822276284988572,0.8736958089713449,0.5840290658653823,0.6822276284988572,0.8736958089713449,0.5840290658653823,0.6822276284988572,0.8736958089713449,0.5840290658653823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier3_va11y,3,0.277314855049345,0.2791647675131926,0.2729678710301717,0.2815400560696919,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.8669812347479027,,,,0.8707956262330403,,,,0.8625801595569829,,,,0.8757971585301141,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.7328932149818931,1.0,0.9146687712880837,0.46112143673048595,0.9334906173739513,0.8934165529875444,0.6640513357391943,0.9353978131165201,0.8964728961431168,0.6659585314817631,0.9312900797784914,0.8898901199799892,0.6618507981437344,0.937898579265057,0.9004804551634997,0.6684592976303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier0_cross,0,0.0674954413093687,0.066409113506476,0.0701933155457178,0.0715448467267884,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier1_vatex_short,1,0.264067840571134,0.2650264898935954,0.264129213988781,0.2651810546716054,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,0.5,0.6023938096726339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier2_vatex_long,2,0.2438119444652534,0.2444631904363632,0.2446236728380124,0.2463179959191216,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.8969545257525859,,,,0.896467772199584,,,,0.8994227406717322,,,,0.9025850642672187,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.18533514061821532,0.5,0.307664417599069,0.1551060479241478,0.698477262876293,0.7391229490348938,0.5260302868383668,0.698233886099792,0.7388297317077293,0.5257869100618658,0.6997113703358662,0.7406097864231294,0.52726439429794,0.7012925321336094,0.742514750581232,0.5288455560956833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier3_va11y,3,0.2514952694248468,0.2544966737429301,0.2515038953473171,0.2555730260080762,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.9360410149466356,,,,0.946984416257005,,,,0.9348995274066266,,,,0.9503810327339847,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.37067028123643064,1.0,0.615328835198138,0.3102120958482956,0.9680205074733178,0.9614715033309088,0.6231265553974656,0.9734922081285025,0.9680637405370387,0.6285982560526503,0.9674497637033133,0.960783878302989,0.6225558116274611,0.9751905163669923,0.9701098412766033,0.6302965642911401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tier0_cross,0,0.1274089482281424,0.1259989738464355,0.1270250001301368,0.1285013324684567,09dQut5GJ68_000049_000059,Travel,,0.3871231532659878,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude_timed,adqa_tribe_claude_need_weighted_adqa,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
