kind,combo,rho,tau,wins,full,w_adqa,clip
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.62,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.63,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.65,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.75,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.67,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.68,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.70,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.60,need_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9403106648580851,0.851871740407066,54/54,16/18,0.71,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.87,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.88,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.89,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.90,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.91,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.92,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.93,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.94,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.95,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.96,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.97,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.98,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9402467065839708,0.8534838797150462,54/54,17/18,0.99,clip_top3
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.73,clip_top3
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.83,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.86,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.87,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.88,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.89,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.90,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.91,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.92,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.93,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.94,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.95,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.96,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.97,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.98,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.99,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.77,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.78,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.79,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.80,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.84,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.85,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.88,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.89,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.90,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.91,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.92,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.93,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.94,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.95,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.96,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.97,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.98,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.99,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.66,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.67,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,16/18,0.68,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.66,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.67,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.57,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.58,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.59,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.60,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.62,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.66,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.53,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.54,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.55,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.60,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.61,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.63,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.64,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.65,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.66,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.939921628365319,0.852649178161018,54/54,15/18,0.69,critical_weighted_clip
adqa_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9399124856323195,0.865522120055294,53/54,15/18,1.00,
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9399124856323195,0.865522120055294,53/54,15/18,1.00,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9399124856323195,0.865522120055294,53/54,15/18,1.00,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9399124856323195,0.865522120055294,53/54,15/18,1.00,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9399124856323195,0.865522120055294,53/54,15/18,1.00,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.73,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.73,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.74,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.77,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.73,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.73,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.74,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,17/18,0.77,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.79,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.80,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.81,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.82,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.86,need_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.72,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.87,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.88,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.79,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.80,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.81,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.82,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.86,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.72,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.87,critical_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,53/54,16/18,0.88,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.60,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.66,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.64,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.65,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.66,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.71,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.72,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,16/18,0.75,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9397071278459811,0.8509356176154098,54/54,15/18,0.58,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.86,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.87,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.88,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.89,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.90,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.91,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.92,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.93,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.94,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.95,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.96,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.97,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.98,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.99,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.80,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.81,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.82,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.83,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.84,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.85,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.86,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.90,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.91,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.92,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.93,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.94,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.95,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.96,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.97,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.98,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.99,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.90,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.91,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.92,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.93,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.94,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.95,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.96,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.97,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.98,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9396428230216176,0.8525449535547437,54/54,17/18,0.99,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.93,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.94,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.95,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.96,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.97,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.98,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.99,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.93,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.94,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.95,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.96,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.97,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.98,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.99,clip_top3
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.94,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.95,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.96,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.97,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.98,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.99,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.82,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9393177596673651,0.8517106540243521,54/54,17/18,0.94,critical_weighted_clip
